Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
1,11,4905,101.6363636,408.75,8.46969697,0.916666667,0.916666667,1.201431564,10,160801,790.2,13400.08333,65.85,0.833333333,0.833333333,0.778204125,5,0.416666667
1,8,3920,88.25,435.5555556,9.805555556,0.888888889,0.888888889,0.65624665,7,128101,1751.428571,14233.44444,194.6031746,0.777777778,0.777777778,0.582374267,3,0.333333333
1,11,4614,100.6363636,384.5,8.386363636,0.916666667,0.916666667,1.155278397,10,152965,1304.7,12747.08333,108.725,0.833333333,0.833333333,0.738121396,5,0.416666667
1,8,3720,66.875,413.3333333,7.430555556,0.888888889,0.888888889,0.728301267,7,119074,875.4285714,13230.44444,97.26984127,0.777777778,0.777777778,0.586238931,3,0.333333333
1,8,5186,234.25,576.2222222,26.02777778,0.888888889,0.888888889,0.897325644,7,174802,3060.428571,19422.44444,340.047619,0.777777778,0.777777778,0.710915206,2,0.222222222
1,18,9181,251.2777778,483.2105263,13.2251462,0.947368421,0.947368421,1.021949171,16,298193,2920.8125,15694.36842,153.7269737,0.842105263,0.842105263,1.328381131,6,0.315789474
1,12,5525,79.16666667,394.6428571,5.654761905,0.857142857,0.928571429,1.175571918,12,206238,755.8333333,14731.28571,53.98809524,0.857142857,0.857142857,0.694211657,4,0.285714286
1,7,3754,191.7142857,469.25,23.96428571,0.875,0.875,0.760851086,6,116118,2211.333333,14514.75,276.4166667,0.75,0.75,0.711217185,2,0.25
1,17,7035,58.35294118,390.8333333,3.241830065,0.944444444,0.944444444,1.316580922,16,246193,538.875,13677.38889,29.9375,0.888888889,0.888888889,0.90937299,8,0.444444444
1,17,8949,85.17647059,471,4.482972136,0.894736842,0.947368421,1.315886401,17,318938,801.7647059,16786.21053,42.19814241,0.894736842,0.894736842,0.836883128,6,0.315789474
1,8,3548,101.125,394.2222222,11.23611111,0.888888889,0.888888889,0.824658354,7,131637,692.2857143,14626.33333,76.92063492,0.777777778,0.777777778,0.459175528,2,0.222222222
1,10,5697,120.1,517.9090909,10.91818182,0.909090909,0.909090909,0.646398337,9,195575,1947.111111,17779.54545,177.010101,0.818181818,0.818181818,0.539510172,3,0.272727273
1,11,4856,87.54545455,404.6666667,7.295454545,0.916666667,0.916666667,1.225933838,10,158941,713.6,13245.08333,59.46666667,0.833333333,0.833333333,0.711704138,4,0.333333333
1,6,4768,105.1666667,681.1428571,15.02380952,0.857142857,0.857142857,0.658374172,5,155759,2193,22251.28571,313.2857143,0.714285714,0.714285714,0.252528913,3,0.428571429
1,13,7111,116.3076923,507.9285714,8.307692308,0.928571429,0.928571429,1.682728906,12,248088,1444.666667,17720.57143,103.1904762,0.857142857,0.857142857,1.193702731,5,0.357142857
1,14,7123,115.2142857,445.1875,7.200892857,0.875,0.9375,1.326009218,14,249624,1648.428571,15601.5,103.0267857,0.875,0.875,1.30436375,5,0.3125
1,10,5423,73.6,493,6.690909091,0.909090909,0.909090909,1.094434319,9,202663,1565.777778,18423.90909,142.3434343,0.818181818,0.818181818,0.716920426,3,0.272727273
1,18,9062,118.2777778,453.1,5.913888889,0.9,0.95,1.341136917,18,323203,1374.777778,16160.15,68.73888889,0.9,0.9,1.132895573,7,0.35
1,22,11013,134.8181818,478.826087,5.861660079,0.956521739,0.956521739,1.997044091,21,397268,1665.047619,17272.52174,72.39337474,0.913043478,0.913043478,1.539804264,7,0.304347826
1,10,4342,46.5,394.7272727,4.227272727,0.909090909,0.909090909,0.62585502,9,144067,525.8888889,13097,47.80808081,0.818181818,0.818181818,0.409882665,4,0.363636364
1,9,4923,111,492.3,11.1,0.9,0.9,0.823699025,8,166180,1215.75,16618,121.575,0.8,0.8,0.548896096,3,0.3
1,16,10193,77.875,566.2777778,4.326388889,0.888888889,0.944444444,1.209277415,16,366273,388.5,20348.5,21.58333333,0.888888889,0.888888889,0.723420322,5,0.277777778
1,15,7730,64.46666667,483.125,4.029166667,0.9375,0.9375,1.223102748,14,272689,503.7857143,17043.0625,31.48660714,0.875,0.875,0.659549183,5,0.3125
1,12,7403,225.8333333,569.4615385,17.37179487,0.923076923,0.923076923,-0.308680545,9,176849,403.7777778,13603.76923,31.05982906,0.692307692,0.692307692,0.411945296,3,0.230769231
1,10,4969,90.8,451.7272727,8.254545455,0.909090909,0.909090909,1.003079106,9,183482,712.7777778,16680.18182,64.7979798,0.818181818,0.818181818,0.521511603,5,0.454545455
1,12,7068,163.3333333,504.8571429,11.66666667,0.857142857,0.928571429,0.996542283,11,223697,1499.909091,15978.35714,107.1363636,0.785714286,0.785714286,0.826403354,5,0.357142857
1,10,6117,143.1,556.0909091,13.00909091,0.909090909,0.909090909,1.054450059,9,207440,1454.222222,18858.18182,132.2020202,0.818181818,0.818181818,0.722233374,4,0.363636364
1,14,6910,127.5,460.6666667,8.5,0.933333333,0.933333333,1.198707117,13,241542,1708.692308,16102.8,113.9128205,0.866666667,0.866666667,0.862023192,5,0.333333333
1,6,2978,164.3333333,425.4285714,23.47619048,0.857142857,0.857142857,0.671249017,5,105490,2320.4,15070,331.4857143,0.714285714,0.714285714,0.677718032,3,0.428571429
1,10,5041,68.4,458.2727273,6.218181818,0.909090909,0.909090909,0.778923311,9,170636,613,15512.36364,55.72727273,0.818181818,0.818181818,0.44852363,3,0.272727273
1,12,5479,60.66666667,421.4615385,4.666666667,0.923076923,0.923076923,0.991177583,11,187232,380.9090909,14402.46154,29.3006993,0.846153846,0.846153846,0.471384511,4,0.307692308
1,11,5083,104.0909091,423.5833333,8.674242424,0.916666667,0.916666667,0.760671293,10,172202,1250.2,14350.16667,104.1833333,0.833333333,0.833333333,0.63493501,4,0.333333333
1,17,9572,133.2352941,531.7777778,7.401960784,0.944444444,0.944444444,1.597938792,16,342679,1929.4375,19037.72222,107.1909722,0.888888889,0.888888889,1.493404626,6,0.333333333
1,9,6467,332.4444444,646.7,33.24444444,0.9,0.9,-0.135079071,6,129736,1092.5,12973.6,109.25,0.6,0.6,0.434752681,2,0.2
1,20,8375,121.95,398.8095238,5.807142857,0.952380952,0.952380952,1.781558006,19,297056,1665.157895,14145.52381,79.29323308,0.904761905,0.904761905,1.529996897,8,0.380952381
1,18,8522,46.72222222,426.1,2.336111111,0.9,0.95,1.379348548,18,304423,334.3333333,15221.15,16.71666667,0.9,0.9,0.767542218,9,0.45
1,17,7183,101.8823529,399.0555556,5.660130719,0.944444444,0.944444444,1.370367905,16,251826,1002.375,13990.33333,55.6875,0.888888889,0.888888889,1.117712689,6,0.333333333
1,10,8701,447.8,791,40.70909091,0.909090909,0.909090909,-1.051448748,5,196715,1820.8,17883.18182,165.5272727,0.454545455,0.454545455,0.32055787,1,0.090909091
1,7,3961,165.5714286,495.125,20.69642857,0.875,0.875,0.600424569,6,133678,2289.666667,16709.75,286.2083333,0.75,0.75,0.788189218,2,0.25
1,21,9043,82.80952381,361.72,3.312380952,0.84,0.96,1.669835657,23,322307,1285.652174,12892.28,51.42608696,0.92,0.92,1.451213372,11,0.44
1,12,6092,206.3333333,468.6153846,15.87179487,0.923076923,0.923076923,0.799233323,10,175322,3459.2,13486.30769,266.0923077,0.769230769,0.769230769,0.788594637,5,0.384615385
1,11,5714,215.7272727,476.1666667,17.97727273,0.916666667,0.916666667,0.485816119,8,140128,1623.5,11677.33333,135.2916667,0.666666667,0.666666667,0.758389901,3,0.25
1,13,5602,139,400.1428571,9.928571429,0.928571429,0.928571429,0.433312818,10,155851,995.2,11132.21429,71.08571429,0.714285714,0.714285714,0.727316441,6,0.428571429
1,14,8432,139.2142857,527,8.700892857,0.875,0.9375,0.986246798,14,299393,1624.642857,18712.0625,101.5401786,0.875,0.875,1.14998364,5,0.3125
1,17,6418,94.35294118,356.5555556,5.241830065,0.944444444,0.944444444,1.174920868,16,222751,1167,12375.05556,64.83333333,0.888888889,0.888888889,0.789701815,7,0.388888889
1,10,4195,84.3,381.3636364,7.663636364,0.909090909,0.909090909,0.92185023,9,138483,806.8888889,12589.36364,73.35353535,0.818181818,0.818181818,0.538530507,3,0.272727273
1,8,4788,116.125,532,12.90277778,0.888888889,0.888888889,1.019227833,7,170069,1861.142857,18896.55556,206.7936508,0.777777778,0.777777778,0.627532348,3,0.333333333
1,11,5785,80.72727273,445,6.20979021,0.846153846,0.923076923,1.043647708,11,207474,622.6363636,15959.53846,47.8951049,0.846153846,0.846153846,0.776787785,5,0.384615385
1,13,8094,205.8461538,578.1428571,14.7032967,0.928571429,0.928571429,0.083010756,10,208886,1779.8,14920.42857,127.1285714,0.714285714,0.714285714,0.674442279,5,0.357142857
1,23,10913,138.173913,454.7083333,5.757246377,0.958333333,0.958333333,2.50937435,22,393444,1023.863636,16393.5,42.66098485,0.916666667,0.916666667,1.688935787,7,0.291666667
1,14,9535,86,501.8421053,4.526315789,0.736842105,0.947368421,1.002458095,15,355391,847.3333333,18704.78947,44.59649123,0.789473684,0.894736842,0.756721888,7,0.368421053
1,12,6312,118.1666667,485.5384615,9.08974359,0.923076923,0.923076923,1.563562745,11,210637,733.6363636,16202.84615,56.43356643,0.846153846,0.846153846,0.817360227,5,0.384615385
1,7,4629,336,578.625,42,0.875,0.875,-0.416569963,4,105603,2272.5,13200.375,284.0625,0.5,0.5,0.234885016,1,0.125
1,10,4892,158.4,444.7272727,14.4,0.909090909,0.909090909,0.675519552,9,164985,1669.555556,14998.63636,151.7777778,0.818181818,0.818181818,0.752375305,3,0.272727273
1,8,5347,293.375,594.1111111,32.59722222,0.888888889,0.888888889,-0.281845286,5,158377,2289.2,17597.44444,254.3555556,0.555555556,0.555555556,0.286664477,3,0.333333333
1,12,6373,81.33333333,490.2307692,6.256410256,0.923076923,0.923076923,0.919353204,11,221211,1423.727273,17016.23077,109.5174825,0.846153846,0.846153846,0.807967382,4,0.307692308
1,16,8012,136,445.1111111,7.555555556,0.888888889,0.944444444,1.511351247,16,283359,1351.4375,15742.16667,75.07986111,0.888888889,0.888888889,1.328857583,7,0.388888889
1,11,4576,93.36363636,326.8571429,6.668831169,0.785714286,0.928571429,0.743756492,12,152851,1096.583333,10917.92857,78.32738095,0.857142857,0.857142857,0.834434607,5,0.357142857
1,13,6365,95.23076923,424.3333333,6.348717949,0.866666667,0.933333333,1.080365579,13,220836,1142.230769,14722.4,76.14871795,0.866666667,0.866666667,0.950877203,6,0.4
1,8,4592,163.875,510.2222222,18.20833333,0.888888889,0.888888889,0.725141793,7,153298,2351.142857,17033.11111,261.2380952,0.777777778,0.777777778,0.507101283,3,0.333333333
1,14,5953,126.2857143,396.8666667,8.419047619,0.933333333,0.933333333,1.307052579,13,205172,1555.769231,13678.13333,103.7179487,0.866666667,0.866666667,1.011778182,4,0.266666667
1,14,5796,74.35714286,386.4,4.957142857,0.933333333,0.933333333,1.210762501,13,199198,1004.692308,13279.86667,66.97948718,0.866666667,0.866666667,0.697396001,6,0.4
1,10,5205,186,473.1818182,16.90909091,0.909090909,0.909090909,0.532326671,9,176877,2783.777778,16079.72727,253.0707071,0.818181818,0.818181818,0.63939233,6,0.545454545
1,15,7540,123.7333333,471.25,7.733333333,0.9375,0.9375,1.63308036,14,265478,790.0714286,16592.375,49.37946429,0.875,0.875,1.020969283,5,0.3125
1,16,8321,82.6875,462.2777778,4.59375,0.888888889,0.944444444,1.426952362,16,295092,717.3125,16394,39.85069444,0.888888889,0.888888889,1.100550808,6,0.333333333
1,13,5974,77.92307692,426.7142857,5.565934066,0.928571429,0.928571429,1.16596769,12,205985,670.5,14713.21429,47.89285714,0.857142857,0.857142857,0.748817286,5,0.357142857
1,15,8784,87,516.7058824,5.117647059,0.882352941,0.941176471,0.952680144,15,312745,1177.666667,18396.76471,69.2745098,0.882352941,0.882352941,1.028960511,6,0.352941176
1,7,3525,96.71428571,440.625,12.08928571,0.875,0.875,0.836794665,6,108697,964.6666667,13587.125,120.5833333,0.75,0.75,0.566981966,3,0.375
1,14,6186,90.07142857,412.4,6.004761905,0.933333333,0.933333333,1.135149945,13,214028,822.0769231,14268.53333,54.80512821,0.866666667,0.866666667,0.832476676,5,0.333333333
1,12,6379,132.6666667,490.6923077,10.20512821,0.923076923,0.923076923,1.645909999,11,216802,1614.909091,16677.07692,124.2237762,0.846153846,0.846153846,1.078810333,6,0.461538462
1,17,7000,103.3529412,368.4210526,5.439628483,0.894736842,0.947368421,1.510332034,17,244827,1427.823529,12885.63158,75.14860681,0.894736842,0.894736842,1.564870864,8,0.421052632
1,12,4660,55.33333333,358.4615385,4.256410256,0.923076923,0.923076923,0.996647503,11,156081,272.8181818,12006.23077,20.98601399,0.846153846,0.846153846,0.407576407,5,0.384615385
1,9,6155,287.8888889,615.5,28.78888889,0.9,0.9,-0.279510144,7,175757,2088.285714,17575.7,208.8285714,0.7,0.7,0.478789452,2,0.2
1,13,6536,129.7692308,435.7333333,8.651282051,0.866666667,0.933333333,1.120048614,12,192573,948.25,12838.2,63.21666667,0.8,0.8,0.811839161,4,0.266666667
1,11,5238,91.18181818,436.5,7.598484848,0.916666667,0.916666667,0.915337167,10,178095,1187.8,14841.25,98.98333333,0.833333333,0.833333333,0.853904374,5,0.416666667
1,19,9344,76.47368421,467.2,3.823684211,0.95,0.95,1.585155555,17,304318,927.2941176,15215.9,46.36470588,0.85,0.85,1.248292903,7,0.35
1,12,6168,135.25,474.4615385,10.40384615,0.923076923,0.923076923,1.308645033,11,212009,2179.636364,16308.38462,167.6643357,0.846153846,0.846153846,1.119881719,3,0.230769231
1,13,5389,114.9230769,384.9285714,8.208791209,0.928571429,0.928571429,1.193892717,12,183749,1119.5,13124.92857,79.96428571,0.857142857,0.857142857,0.971145952,5,0.357142857
1,6,4492,143.1666667,641.7142857,20.45238095,0.857142857,0.857142857,0.748456148,5,145270,2727,20752.85714,389.5714286,0.714285714,0.714285714,0.428331638,2,0.285714286
1,13,6952,91.76923077,496.5714286,6.554945055,0.928571429,0.928571429,1.325152551,12,243180,1222.083333,17370,87.29166667,0.857142857,0.857142857,0.882945891,4,0.285714286
1,14,6302,128.1428571,420.1333333,8.542857143,0.933333333,0.933333333,1.355919193,13,235807,1359.230769,15720.46667,90.61538462,0.866666667,0.866666667,1.167849212,5,0.333333333
1,11,5465,89.18181818,455.4166667,7.431818182,0.916666667,0.916666667,1.036284527,10,186704,792.9,15558.66667,66.075,0.833333333,0.833333333,0.615496697,3,0.25
1,13,9063,120.0769231,647.3571429,8.576923077,0.928571429,0.928571429,1.320268329,12,337596,1508.333333,24114,107.7380952,0.857142857,0.857142857,1.11502563,6,0.428571429
1,9,4545,114.8888889,454.5,11.48888889,0.9,0.9,0.852272747,8,151812,1602.875,15181.2,160.2875,0.8,0.8,0.484089658,4,0.4
1,22,11913,90.54545455,458.1923077,3.482517483,0.846153846,0.961538462,2.122519585,24,431387,922.5,16591.80769,35.48076923,0.923076923,0.923076923,1.537014131,10,0.384615385
1,12,4697,134.0833333,361.3076923,10.31410256,0.923076923,0.923076923,1.070107273,11,157494,1572.181818,12114.92308,120.9370629,0.846153846,0.846153846,0.798102276,3,0.230769231
1,12,5177,89.41666667,398.2307692,6.878205128,0.923076923,0.923076923,1.208852795,11,189921,1026.272727,14609.30769,78.94405594,0.846153846,0.846153846,0.865022643,4,0.307692308
1,10,5715,110.3,476.25,9.191666667,0.833333333,0.916666667,0.679736553,10,196232,1376.4,16352.66667,114.7,0.833333333,0.833333333,0.88819929,4,0.333333333
1,11,5933,102,456.3846154,7.846153846,0.846153846,0.923076923,1.125103835,11,194670,1019.181818,14974.61538,78.3986014,0.846153846,0.846153846,0.822287339,5,0.384615385
1,11,5168,74.36363636,430.6666667,6.196969697,0.916666667,0.916666667,0.938587054,10,175445,1136.7,14620.41667,94.725,0.833333333,0.833333333,0.712636139,3,0.25
1,16,6196,69.75,344.2222222,3.875,0.888888889,0.944444444,1.601122002,16,222712,888.8125,12372.88889,49.37847222,0.888888889,0.888888889,1.260475623,8,0.444444444
1,9,3185,92.66666667,318.5,9.266666667,0.9,0.9,0.896334919,8,108594,1282.875,10859.4,128.2875,0.8,0.8,0.635703044,4,0.4
1,17,9027,154.1176471,501.5,8.562091503,0.944444444,0.944444444,0.41561993,14,261186,1267,14510.33333,70.38888889,0.777777778,0.777777778,0.796681858,6,0.333333333
1,15,8355,153.8,522.1875,9.6125,0.9375,0.9375,1.316509577,14,296463,2648.714286,18528.9375,165.5446429,0.875,0.875,0.987953013,8,0.5
1,19,11605,172.6315789,527.5,7.846889952,0.863636364,0.954545455,1.695098949,19,419801,1682.894737,19081.86364,76.49521531,0.863636364,0.909090909,1.641216731,6,0.272727273
1,14,8913,67.5,594.2,4.5,0.933333333,0.933333333,1.155901803,13,310124,418.6153846,20674.93333,27.90769231,0.866666667,0.866666667,0.541161394,3,0.2
1,7,4106,106.4285714,513.25,13.30357143,0.875,0.875,0.790798646,6,127598,864.3333333,15949.75,108.0416667,0.75,0.75,0.485411606,2,0.25
1,7,5211,352,651.375,44,0.875,0.875,-1.128273602,4,96816,371.5,12102,46.4375,0.5,0.5,0.128285091,1,0.125
1,5,2977,159.2,496.1666667,26.53333333,0.833333333,0.833333333,0.609963814,4,92003,1870.5,15333.83333,311.75,0.666666667,0.666666667,0.327557076,1,0.166666667
1,19,9624,200.8421053,481.2,10.04210526,0.95,0.95,0.261657396,16,252432,1134.5625,12621.6,56.728125,0.8,0.8,1.041805637,7,0.35
1,10,4044,151.7,367.6363636,13.79090909,0.909090909,0.909090909,1.395171557,9,145554,1172.777778,13232.18182,106.6161616,0.818181818,0.818181818,0.780863593,4,0.363636364
1,7,5236,240.5714286,581.7777778,26.73015873,0.777777778,0.888888889,0.371822252,7,178115,3298.571429,19790.55556,366.5079365,0.777777778,0.777777778,0.548802826,3,0.333333333
1,6,4975,364.3333333,710.7142857,52.04761905,0.857142857,0.857142857,-1.175539108,3,71319,11,10188.42857,1.571428571,0.428571429,0.428571429,0.00870843,1,0.142857143
1,9,5986,195.8888889,544.1818182,17.80808081,0.818181818,0.909090909,0.695273485,9,206579,2351.888889,18779.90909,213.8080808,0.818181818,0.818181818,0.699982012,5,0.454545455
1,9,6097,290.6666667,609.7,29.06666667,0.9,0.9,-0.260869427,7,204006,3416.857143,20400.6,341.6857143,0.7,0.7,0.350202605,3,0.3
1,9,5238,150.7777778,523.8,15.07777778,0.9,0.9,0.792728967,7,164373,1541.428571,16437.3,154.1428571,0.7,0.7,0.54646564,4,0.4
1,10,4419,151,401.7272727,13.72727273,0.909090909,0.909090909,1.020574821,9,159910,2043.111111,14537.27273,185.7373737,0.818181818,0.818181818,0.702167551,6,0.545454545
1,12,9128,350.6666667,702.1538462,26.97435897,0.923076923,0.923076923,0.044748762,9,304176,2574.666667,23398.15385,198.0512821,0.692307692,0.692307692,0.861312344,3,0.230769231
1,7,4325,240.7142857,540.625,30.08928571,0.875,0.875,-0.141572375,4,93700,681,11712.5,85.125,0.5,0.5,0.155967656,1,0.125
1,8,6662,421.125,740.2222222,46.79166667,0.888888889,0.888888889,-1.214290134,5,142318,3401.2,15813.11111,377.9111111,0.555555556,0.555555556,0.129204717,1,0.111111111
1,15,7184,138.4,449,8.65,0.9375,0.9375,1.514592412,14,251924,1284.142857,15745.25,80.25892857,0.875,0.875,1.067164159,4,0.25
1,17,6991,93.17647059,388.3888889,5.176470588,0.944444444,0.944444444,1.535976245,16,244521,685.75,13584.5,38.09722222,0.888888889,0.888888889,0.960764689,6,0.333333333
1,13,8021,250.7692308,534.7333333,16.71794872,0.866666667,0.933333333,0.573356577,12,276917,2326.666667,18461.13333,155.1111111,0.8,0.8,1.003507972,5,0.333333333
1,9,4687,159,468.7,15.9,0.9,0.9,0.996120854,8,152578,1957,15257.8,195.7,0.8,0.8,0.678551197,3,0.3
1,15,6289,89.8,369.9411765,5.282352941,0.882352941,0.941176471,1.404726279,15,217858,671.8666667,12815.17647,39.52156863,0.882352941,0.882352941,0.918900859,6,0.352941176
1,8,4807,285.75,534.1111111,31.75,0.888888889,0.888888889,0.563051646,6,144639,3123.5,16071,347.0555556,0.666666667,0.666666667,0.650447994,3,0.333333333
1,12,6932,67.08333333,533.2307692,5.16025641,0.923076923,0.923076923,0.961824998,11,256653,679.6363636,19742.53846,52.27972028,0.846153846,0.846153846,0.666766544,3,0.230769231
1,13,6146,103.4615385,409.7333333,6.897435897,0.866666667,0.933333333,1.275132973,13,225435,520,15029,34.66666667,0.866666667,0.866666667,0.704912471,6,0.4
1,10,5832,163.1,530.1818182,14.82727273,0.909090909,0.909090909,1.449634154,9,214854,2930.888889,19532.18182,266.4444444,0.818181818,0.818181818,1.122645014,5,0.454545455
1,8,4740,170.5,430.9090909,15.5,0.727272727,0.909090909,0.366951874,7,147093,2869.142857,13372.09091,260.8311688,0.636363636,0.727272727,0.380258737,5,0.454545455
1,7,3369,39.85714286,421.125,4.982142857,0.875,0.875,0.410789179,6,107184,278.5,13398,34.8125,0.75,0.75,0.201985691,3,0.375
1,15,7267,98.53333333,403.7222222,5.474074074,0.833333333,0.944444444,1.456456794,15,227650,726.3333333,12647.22222,40.35185185,0.833333333,0.833333333,0.899030739,8,0.444444444
1,17,8261,415.7058824,458.9444444,23.09477124,0.944444444,0.944444444,-0.38235221,13,244647,3098.307692,13591.5,172.1282051,0.722222222,0.722222222,1.694224076,3,0.166666667
