Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22
1,8,6343,210.875,704.7777778,23.43055556,0.888888889,0.888888889,0.515774588,6,172055,1867.5,19117.22222,207.5,0.666666667,0.666666667,0.48531699,2,0.222222222,1,3.528,2,0
1,15,8087,110.2,505.4375,6.8875,0.9375,0.9375,1.188779073,14,286276,1005.5,17892.25,62.84375,0.875,0.875,0.812950081,4,0.25,1,5.709166667,9,0
1,17,8875,79.82352941,493.0555556,4.434640523,0.944444444,0.944444444,1.531934009,16,308762,575.5625,17153.44444,31.97569444,0.888888889,0.888888889,0.953858597,6,0.333333333,1,5.946363636,7,0
1,9,6087,183,608.7,18.3,0.9,0.9,0.441686413,7,175252,1690,17525.2,169,0.7,0.7,0.50210906,2,0.2,1,4.803333333,4,0
1,15,5642,91.26666667,352.625,5.704166667,0.9375,0.9375,1.440601179,14,193319,1123.214286,12082.4375,70.20089286,0.875,0.875,1.11545541,7,0.4375,1,6.224166667,8,0
1,16,8189,119.5625,454.9444444,6.642361111,0.888888889,0.944444444,1.387442959,16,274625,752,15256.94444,41.77777778,0.888888889,0.888888889,0.813627044,5,0.277777778,1,5.835833333,11,0
1,24,12542,91.75,501.68,3.67,0.96,0.96,2.412505481,23,455351,784.0869565,18214.04,31.36347826,0.92,0.92,1.475036358,10,0.4,1,6.108095238,23,0
1,10,5529,165.4,460.75,13.78333333,0.833333333,0.916666667,0.568411413,9,176917,1466.777778,14743.08333,122.2314815,0.75,0.75,0.497778473,4,0.333333333,1,5.93875,5,0
1,6,3516,110.1666667,502.2857143,15.73809524,0.857142857,0.857142857,0.750547477,5,108165,803.2,15452.14286,114.7428571,0.714285714,0.714285714,0.374489473,3,0.428571429,1,4.265,3,1
1,15,8483,44.2,530.1875,2.7625,0.9375,0.9375,0.958636313,14,321252,112.2142857,20078.25,7.013392857,0.875,0.875,0.269704387,6,0.375,1,6.776666667,15,0
1,10,4930,80,448.1818182,7.272727273,0.909090909,0.909090909,0.918147326,9,180597,1577.333333,16417.90909,143.3939394,0.818181818,0.818181818,0.819797338,5,0.454545455,1,6.615714286,2,0
1,6,2178,171.3333333,311.1428571,24.47619048,0.857142857,0.857142857,0.536111744,4,73840,2128.25,10548.57143,304.0357143,0.571428571,0.571428571,0.346254636,4,0.571428571,0,8.9175,1,1
1,13,7773,194.5384615,555.2142857,13.8956044,0.928571429,0.928571429,1.005411689,12,274398,2592.416667,19599.85714,185.172619,0.857142857,0.857142857,1.20926569,7,0.5,1,5.034,4,0
1,11,6677,166.1818182,556.4166667,13.84848485,0.916666667,0.916666667,1.019136995,10,232806,2864.2,19400.5,238.6833333,0.833333333,0.833333333,1.006885819,4,0.333333333,1,4.1175,4,0
1,12,7193,88,553.3076923,6.769230769,0.923076923,0.923076923,1.181159561,11,252386,1075.454545,19414.30769,82.72727273,0.846153846,0.846153846,0.920911454,5,0.384615385,1,4.555555556,8,0
1,9,4455,99.44444444,445.5,9.944444444,0.9,0.9,0.691431801,8,162568,2235.25,16256.8,223.525,0.8,0.8,0.512896015,3,0.3,1,5.871666667,3,0
1,13,8395,177.5384615,599.6428571,12.68131868,0.928571429,0.928571429,1.123744688,12,305156,3164,21796.85714,226,0.857142857,0.857142857,1.0929755,3,0.214285714,1,5.518181818,7,0
1,9,3710,100,371,10,0.9,0.9,0.859277799,8,137826,507.25,13782.6,50.725,0.8,0.8,0.412426711,5,0.5,1,6.138571429,3,0
1,15,7863,124.8666667,491.4375,7.804166667,0.9375,0.9375,1.202305025,14,277762,1589.928571,17360.125,99.37053571,0.875,0.875,1.102092079,6,0.375,1,5.605,4,0
1,16,7040,121.8125,370.5263158,6.411184211,0.842105263,0.947368421,1.362403511,17,259259,810.6470588,13645.21053,42.66563467,0.894736842,0.894736842,1.103604947,7,0.368421053,1,5.735,14,0
1,11,6561,134.4545455,504.6923077,10.34265734,0.846153846,0.923076923,1.016776077,11,228362,2288.090909,17566.30769,176.006993,0.846153846,0.846153846,0.796932335,3,0.230769231,1,4.925555556,6,0
1,6,2305,118.3333333,329.2857143,16.9047619,0.857142857,0.857142857,0.743603025,5,82932,1428.6,11847.42857,204.0857143,0.714285714,0.714285714,0.515650643,3,0.428571429,1,5.3875,1,1
1,14,8085,117.2142857,539,7.814285714,0.933333333,0.933333333,1.440682968,12,258129,2350.083333,17208.6,156.6722222,0.8,0.8,1.007137822,5,0.333333333,1,5.967272727,8,0
1,6,4060,76.66666667,580,10.95238095,0.857142857,0.857142857,0.673677328,5,129369,1322.2,18481.28571,188.8857143,0.714285714,0.714285714,0.359873338,3,0.428571429,1,5.863333333,1,1
1,11,5934,163.1818182,494.5,13.59848485,0.916666667,0.916666667,0.819246899,10,204559,3374.7,17046.58333,281.225,0.833333333,0.833333333,0.82023823,4,0.333333333,1,4.99625,2,0
1,10,5674,106.2,515.8181818,9.654545455,0.909090909,0.909090909,1.000610449,9,201816,856.5555556,18346.90909,77.86868687,0.818181818,0.818181818,0.547076552,3,0.272727273,1,5.328,2,0
1,12,5780,82.66666667,444.6153846,6.358974359,0.923076923,0.923076923,1.057962148,11,216430,898.3636364,16648.46154,69.1048951,0.846153846,0.846153846,0.712891748,5,0.384615385,1,6.493,7,0
1,10,6243,98.7,567.5454545,8.972727273,0.909090909,0.909090909,1.187950903,9,233616,717,21237.81818,65.18181818,0.818181818,0.818181818,0.528725488,3,0.272727273,1,4.9275,2,1
1,8,3632,48.25,403.5555556,5.361111111,0.888888889,0.888888889,0.707210059,7,125725,483.4285714,13969.44444,53.71428571,0.777777778,0.777777778,0.353323006,5,0.555555556,1,7.096666667,6,0
1,8,4001,179.875,444.5555556,19.98611111,0.888888889,0.888888889,0.757429502,7,135162,1320.714286,15018,146.7460317,0.777777778,0.777777778,0.575696909,3,0.333333333,1,5.616666667,3,0
1,6,3386,294.6666667,483.7142857,42.0952381,0.857142857,0.857142857,-0.240146526,4,71698,2088.25,10242.57143,298.3214286,0.571428571,0.571428571,0.213936684,1,0.142857143,1,1.166666667,0,1
1,17,7620,72.41176471,423.3333333,4.022875817,0.944444444,0.944444444,1.369860087,16,268438,542.0625,14913.22222,30.11458333,0.888888889,0.888888889,0.739045744,8,0.444444444,1,6.086428571,11,0
1,15,8555,56.33333333,534.6875,3.520833333,0.9375,0.9375,1.278293347,14,322654,423.4285714,20165.875,26.46428571,0.875,0.875,0.632263239,5,0.3125,1,6.436666667,7,0
1,6,3059,52.16666667,437,7.452380952,0.857142857,0.857142857,0.436500121,5,95422,440,13631.71429,62.85714286,0.714285714,0.714285714,0.198137192,2,0.285714286,1,4.733333333,0,1
1,13,5515,104.9230769,393.9285714,7.494505495,0.928571429,0.928571429,1.241656825,12,188560,663.5,13468.57143,47.39285714,0.857142857,0.857142857,0.694447104,5,0.357142857,1,5.195,11,0
1,20,10507,94.35,437.7916667,3.93125,0.833333333,0.958333333,1.859002345,21,377997,1002.285714,15749.875,41.76190476,0.875,0.916666667,1.361568732,9,0.375,1,5.848,20,0
1,8,3548,77,394.2222222,8.555555556,0.888888889,0.888888889,0.566918391,7,122939,1130.714286,13659.88889,125.6349206,0.777777778,0.777777778,0.546807319,3,0.333333333,1,5.14,6,0
1,7,4383,60,547.875,7.5,0.875,0.875,0.68936642,6,152834,345.3333333,19104.25,43.16666667,0.75,0.75,0.275217467,2,0.25,1,5.874,5,0
1,11,6724,212.7272727,560.3333333,17.72727273,0.916666667,0.916666667,1.06976508,10,229959,3662.6,19163.25,305.2166667,0.833333333,0.833333333,0.857119368,4,0.333333333,1,4.496666667,2,0
1,10,4421,118.4,401.9090909,10.76363636,0.909090909,0.909090909,1.062231911,9,158845,1388.333333,14440.45455,126.2121212,0.818181818,0.818181818,0.818679869,3,0.272727273,1,5.3575,12,0
1,10,5697,43.4,517.9090909,3.945454545,0.909090909,0.909090909,0.7344107,9,195575,310.3333333,17779.54545,28.21212121,0.818181818,0.818181818,0.343156341,4,0.363636364,1,6.501428571,6,0
1,7,4907,80.28571429,613.375,10.03571429,0.875,0.875,0.768246005,6,164499,831.3333333,20562.375,103.9166667,0.75,0.75,0.439634275,2,0.25,1,5.778,5,0
1,10,7414,271.9,674,24.71818182,0.909090909,0.909090909,0.352349395,7,224399,1972.857143,20399.90909,179.3506494,0.636363636,0.636363636,0.403673819,2,0.181818182,1,3.181428571,8,0
1,8,4958,91.875,550.8888889,10.20833333,0.888888889,0.888888889,0.910674137,7,166134,577.8571429,18459.33333,64.20634921,0.777777778,0.777777778,0.453521059,3,0.333333333,1,5.766666667,3,0
1,9,5335,102.6666667,533.5,10.26666667,0.9,0.9,1.147372815,8,201596,1058.75,20159.6,105.875,0.8,0.8,0.634038113,3,0.3,1,4.676666667,1,1
1,7,3986,129,498.25,16.125,0.875,0.875,0.897154523,6,130278,1815.833333,16284.75,226.9791667,0.75,0.75,0.594284587,3,0.375,1,5.3175,1,1
1,15,8644,74.93333333,540.25,4.683333333,0.9375,0.9375,1.369594128,14,298867,410.1428571,18679.1875,25.63392857,0.875,0.875,0.568785206,7,0.4375,1,6.73,8,0
1,12,8421,235.1666667,647.7692308,18.08974359,0.923076923,0.923076923,0.302795718,10,257500,2385.5,19807.69231,183.5,0.769230769,0.769230769,0.809254247,4,0.307692308,1,3.327777778,6,0
1,9,3927,153.1111111,392.7,15.31111111,0.9,0.9,0.865962557,8,145168,1541.625,14516.8,154.1625,0.8,0.8,0.769701962,4,0.4,1,6.122857143,3,0
1,12,5559,139.5833333,427.6153846,10.73717949,0.923076923,0.923076923,1.449168912,11,198674,2336.909091,15282.61538,179.7622378,0.846153846,0.846153846,0.951499256,5,0.384615385,1,5.231,6,0
1,11,6164,86.09090909,513.6666667,7.174242424,0.916666667,0.916666667,1.010586651,10,213293,1201.8,17774.41667,100.15,0.833333333,0.833333333,0.626672367,4,0.333333333,1,5.1025,4,0
1,6,3645,157.1666667,520.7142857,22.45238095,0.857142857,0.857142857,0.09346212,5,117697,2502.6,16813.85714,357.5142857,0.714285714,0.714285714,0.257177163,2,0.285714286,1,5.5,1,1
1,10,4604,96.6,418.5454545,8.781818182,0.909090909,0.909090909,0.928984465,9,162631,1027.111111,14784.63636,93.37373737,0.818181818,0.818181818,0.693101495,5,0.454545455,1,5.7525,2,0
1,20,9335,84.95,424.3181818,3.861363636,0.909090909,0.954545455,1.878245888,20,342125,661.15,15551.13636,30.05227273,0.909090909,0.909090909,1.046245171,10,0.454545455,1,5.766875,11,0
1,8,4642,53.125,515.7777778,5.902777778,0.888888889,0.888888889,0.565902844,7,155518,583.2857143,17279.77778,64.80952381,0.777777778,0.777777778,0.282468071,2,0.222222222,1,4.684,2,0
1,8,3803,178.125,422.5555556,19.79166667,0.888888889,0.888888889,1.188664558,7,133455,3263.571429,14828.33333,362.6190476,0.777777778,0.777777778,0.845691251,4,0.444444444,1,5.406666667,2,0
1,13,5982,61.76923077,427.2857143,4.412087912,0.928571429,0.928571429,1.064296167,12,219237,240.5,15659.78571,17.17857143,0.857142857,0.857142857,0.425030715,5,0.357142857,1,6.727777778,12,0
1,17,9305,135.9411765,516.9444444,7.552287582,0.944444444,0.944444444,1.923911354,16,327883,1585.3125,18215.72222,88.07291667,0.888888889,0.888888889,1.174151526,6,0.333333333,1,5.16,10,0
1,9,5700,100.8888889,570,10.08888889,0.9,0.9,0.731241262,7,173398,713.1428571,17339.8,71.31428571,0.7,0.7,0.435432792,2,0.2,1,4.821666667,5,0
1,12,4423,124.9166667,340.2307692,9.608974359,0.923076923,0.923076923,1.441070014,11,154172,1043.909091,11859.38462,80.3006993,0.846153846,0.846153846,0.792103464,4,0.307692308,1,5.722,8,0
1,7,4413,174.4285714,551.625,21.80357143,0.875,0.875,0.641185488,6,145598,1193.833333,18199.75,149.2291667,0.75,0.75,0.565719128,2,0.25,1,6.04,4,0
1,16,6799,96.25,399.9411765,5.661764706,0.941176471,0.941176471,1.529702157,15,237251,1091.066667,13955.94118,64.18039216,0.882352941,0.882352941,1.281886371,8,0.470588235,1,6.534615385,10,0
1,13,7218,140.0769231,515.5714286,10.00549451,0.928571429,0.928571429,1.189880095,12,253298,1731.666667,18092.71429,123.6904762,0.857142857,0.857142857,1.016217254,4,0.285714286,1,4.847,10,0
1,14,6312,126.6428571,420.8,8.442857143,0.933333333,0.933333333,1.339328725,13,232999,1648.384615,15533.26667,109.8923077,0.866666667,0.866666667,0.982294797,7,0.466666667,1,5.196363636,3,0
1,6,3905,34.5,488.125,4.3125,0.75,0.875,0.342018805,6,127544,1055,15943,131.875,0.75,0.75,0.285007087,4,0.5,1,6.3325,2,1
1,10,3452,48,313.8181818,4.363636364,0.909090909,0.909090909,0.749163443,9,110231,715.3333333,10021,65.03030303,0.818181818,0.818181818,0.548531923,4,0.363636364,1,6.522857143,8,0
1,11,4781,176.5454545,398.4166667,14.71212121,0.916666667,0.916666667,0.710594278,10,160721,2749.3,13393.41667,229.1083333,0.833333333,0.833333333,1.038389941,4,0.333333333,1,5.585,2,0
1,12,6169,82.41666667,474.5384615,6.33974359,0.923076923,0.923076923,1.045206596,11,213458,1457.818182,16419.84615,112.1398601,0.846153846,0.846153846,0.874589584,6,0.461538462,1,5.86,3,0
1,9,4153,101.2222222,415.3,10.12222222,0.9,0.9,0.633468692,8,136924,559.25,13692.4,55.925,0.8,0.8,0.443470948,3,0.3,1,5.508333333,7,0
1,13,5977,126,426.9285714,9,0.928571429,0.928571429,1.052060226,10,183906,685.7,13136.14286,48.97857143,0.714285714,0.714285714,0.628534607,4,0.285714286,1,5.791,13,0
1,6,3074,272.6666667,439.1428571,38.95238095,0.857142857,0.857142857,0.516968724,4,87560,4922.5,12508.57143,703.2142857,0.571428571,0.571428571,0.442720176,1,0.142857143,1,4.1275,2,1
1,18,10346,111.7222222,544.5263158,5.880116959,0.947368421,0.947368421,1.48614421,16,335028,936.75,17633.05263,49.30263158,0.842105263,0.842105263,1.108018528,6,0.315789474,1,5.565333333,10,0
1,7,3971,100.8571429,496.375,12.60714286,0.875,0.875,0.738092255,6,133242,1549.166667,16655.25,193.6458333,0.75,0.75,0.574796897,3,0.375,1,6.248,1,0
1,11,5347,58,445.5833333,4.833333333,0.916666667,0.916666667,0.855594033,10,182232,483.4,15186,40.28333333,0.833333333,0.833333333,0.517578852,5,0.416666667,1,6.845,7,0
1,13,7113,65.15384615,508.0714286,4.653846154,0.928571429,0.928571429,1.181405449,12,256430,433,18316.42857,30.92857143,0.857142857,0.857142857,0.530472762,5,0.357142857,1,6.35375,6,0
1,11,5599,61.27272727,430.6923077,4.713286713,0.846153846,0.923076923,0.792607622,11,191784,701.1818182,14752.61538,53.93706294,0.846153846,0.846153846,0.595781939,5,0.384615385,1,6.303333333,7,0
1,7,4898,103.5714286,612.25,12.94642857,0.875,0.875,0.749452532,6,160674,1379.333333,20084.25,172.4166667,0.75,0.75,0.421261311,3,0.375,1,6.074,6,0
1,15,7972,126.7333333,498.25,7.920833333,0.9375,0.9375,1.259937879,14,281894,3062.214286,17618.375,191.3883929,0.875,0.875,0.820662034,3,0.1875,1,5.550833333,6,0
1,9,5362,246.7777778,536.2,24.67777778,0.9,0.9,-0.11551693,6,158242,1251.833333,15824.2,125.1833333,0.6,0.6,0.372106295,2,0.2,1,3.303333333,6,0
1,11,6336,100.5454545,528,8.378787879,0.916666667,0.916666667,1.0976769,10,219849,1187.5,18320.75,98.95833333,0.833333333,0.833333333,0.829442539,2,0.166666667,1,5.0125,6,0
1,8,4541,156.125,504.5555556,17.34722222,0.888888889,0.888888889,0.378250501,7,151700,2369.714286,16855.55556,263.3015873,0.777777778,0.777777778,0.547420621,3,0.333333333,1,5.25,2,0
1,12,6329,96.33333333,486.8461538,7.41025641,0.923076923,0.923076923,1.094718287,11,219542,688.1818182,16887.84615,52.93706294,0.846153846,0.846153846,0.566096873,3,0.230769231,1,5.116666667,8,0
1,17,9267,99.05882353,487.7368421,5.213622291,0.894736842,0.947368421,1.220551071,17,349624,1017.235294,18401.26316,53.53869969,0.894736842,0.894736842,1.002803121,6,0.315789474,1,6.245833333,8,0
1,7,4409,90.28571429,551.125,11.28571429,0.875,0.875,0.553763755,6,146704,751.8333333,18338,93.97916667,0.75,0.75,0.376673761,3,0.375,1,4.7125,0,1
1,7,4293,173,536.625,21.625,0.875,0.875,0.893746769,6,134739,1618,16842.375,202.25,0.75,0.75,0.682416786,2,0.25,1,4.038,1,0
1,8,4234,46.125,470.4444444,5.125,0.888888889,0.888888889,0.670891026,7,135409,330,15045.44444,36.66666667,0.777777778,0.777777778,0.295631581,3,0.333333333,1,6.631666667,5,0
1,7,4846,223.4285714,605.75,27.92857143,0.875,0.875,0.490361259,5,165389,1995.8,20673.625,249.475,0.625,0.625,0.397526789,2,0.25,1,3.03,0,0
1,9,6152,245.5555556,615.2,24.55555556,0.9,0.9,0.613635358,7,201599,1755.857143,20159.9,175.5857143,0.7,0.7,0.394980308,1,0.1,1,2.446666667,1,1
1,11,4697,126.8181818,391.4166667,10.56818182,0.916666667,0.916666667,0.929916608,10,157524,1506.7,13127,125.5583333,0.833333333,0.833333333,0.881583386,4,0.333333333,1,5.16375,6,0
1,15,7077,85.8,416.2941176,5.047058824,0.882352941,0.941176471,1.258105305,15,256850,786.0666667,15108.82353,46.23921569,0.882352941,0.882352941,0.805358375,6,0.352941176,1,5.725454545,8,0
1,21,10092,95.19047619,458.7272727,4.326839827,0.954545455,0.954545455,1.917791353,19,347162,839.2631579,15780.09091,38.14832536,0.863636364,0.863636364,1.14394021,6,0.272727273,1,5.265,18,0
1,7,3947,85.28571429,493.375,10.66071429,0.875,0.875,0.479738606,6,129142,1073.333333,16142.75,134.1666667,0.75,0.75,0.312956809,2,0.25,1,4.9325,5,1
1,12,4310,59.41666667,331.5384615,4.570512821,0.923076923,0.923076923,1.10652875,11,151390,548.8181818,11645.38462,42.21678322,0.846153846,0.846153846,0.601112394,5,0.384615385,1,6.18,7,0
1,8,6073,254.75,674.7777778,28.30555556,0.888888889,0.888888889,-0.647330384,6,170010,1868,18890,207.5555556,0.666666667,0.666666667,0.225267029,2,0.222222222,1,3.636,4,0
1,12,5154,46.33333333,396.4615385,3.564102564,0.923076923,0.923076923,0.817603921,11,174857,595,13450.53846,45.76923077,0.846153846,0.846153846,0.600338469,5,0.384615385,1,7.244444444,8,0
1,18,10143,131.7222222,533.8421053,6.932748538,0.947368421,0.947368421,0.447057617,15,277305,346.1333333,14595,18.21754386,0.789473684,0.789473684,0.627264492,7,0.368421053,1,6.023333333,16,0
1,9,4994,65.33333333,499.4,6.533333333,0.9,0.9,0.788311504,8,168870,799,16887,79.9,0.8,0.8,0.520343018,3,0.3,1,5.57,5,0
1,11,4426,63,368.8333333,5.25,0.916666667,0.916666667,0.560037463,10,147229,965.3,12269.08333,80.44166667,0.833333333,0.833333333,0.568077449,5,0.416666667,1,7.50875,6,0
1,15,8549,133.0666667,534.3125,8.316666667,0.9375,0.9375,1.377440196,14,303839,1590.857143,18989.9375,99.42857143,0.875,0.875,1.02130609,5,0.3125,1,5.166666667,11,0
1,14,6644,66.64285714,442.9333333,4.442857143,0.933333333,0.933333333,0.960797264,13,231443,761.9230769,15429.53333,50.79487179,0.866666667,0.866666667,0.658128008,5,0.333333333,1,6.304545455,8,0
1,16,9561,77.5625,562.4117647,4.5625,0.941176471,0.941176471,1.46560705,15,342288,498.1333333,20134.58824,29.30196078,0.882352941,0.882352941,0.755707747,4,0.235294118,1,6.148571429,7,0
1,6,3492,106.6666667,498.8571429,15.23809524,0.857142857,0.857142857,0.714425921,5,107261,744.4,15323,106.3428571,0.714285714,0.714285714,0.332328646,2,0.285714286,1,4.2725,1,1
1,14,7382,100.8571429,492.1333333,6.723809524,0.933333333,0.933333333,1.028175342,13,259507,1421.153846,17300.46667,94.74358974,0.866666667,0.866666667,0.956546779,5,0.333333333,1,5.777272727,8,0
1,15,8553,102.6666667,534.5625,6.416666667,0.9375,0.9375,1.192600315,14,303988,1169.357143,18999.25,73.08482143,0.875,0.875,0.79588899,4,0.25,1,5.318333333,9,0
1,8,4464,284.5,496,31.61111111,0.888888889,0.888888889,-0.544787451,5,121342,436,13482.44444,48.44444444,0.555555556,0.555555556,0.213480272,2,0.222222222,1,3.152,1,0
1,10,5396,202.6,490.5454545,18.41818182,0.909090909,0.909090909,1.072705743,9,194056,2551,17641.45455,231.9090909,0.818181818,0.818181818,1.217221758,3,0.272727273,1,4.945,3,0
1,15,6962,50.33333333,409.5294118,2.960784314,0.882352941,0.941176471,1.081050823,15,243460,420.3333333,14321.17647,24.7254902,0.882352941,0.882352941,0.684808871,6,0.352941176,1,6.771538462,11,0
1,11,4503,95.63636364,375.25,7.96969697,0.916666667,0.916666667,0.867510863,10,150152,1079.5,12512.66667,89.95833333,0.833333333,0.833333333,0.773322196,5,0.416666667,1,6.25375,2,0
1,10,5362,54.3,487.4545455,4.936363636,0.909090909,0.909090909,0.961645856,9,178443,629.8888889,16222.09091,57.26262626,0.818181818,0.818181818,0.526410074,4,0.363636364,1,6.00875,5,0
1,10,4965,67.4,413.75,5.616666667,0.833333333,0.916666667,0.940608519,10,163614,394,13634.5,32.83333333,0.833333333,0.833333333,0.481573287,4,0.333333333,1,6.5425,8,0
1,17,7905,62.35294118,439.1666667,3.464052288,0.944444444,0.944444444,1.454214942,16,271700,567.125,15094.44444,31.50694444,0.888888889,0.888888889,0.810844431,7,0.388888889,1,7.059090909,8,0
1,9,3807,84.33333333,380.7,8.433333333,0.9,0.9,1.030070939,8,135134,885.5,13513.4,88.55,0.8,0.8,0.610892479,3,0.3,1,6.237142857,9,0
1,14,7507,115.4285714,500.4666667,7.695238095,0.933333333,0.933333333,1.034647787,13,264258,983.6153846,17617.2,65.57435897,0.866666667,0.866666667,0.659682373,4,0.266666667,1,5.42,9,0
1,13,6419,74.61538462,458.5,5.32967033,0.928571429,0.928571429,1.1163008,12,222931,480.5833333,15923.64286,34.32738095,0.857142857,0.857142857,0.661110769,5,0.357142857,1,5.327,8,0
1,10,4382,162.7,398.3636364,14.79090909,0.909090909,0.909090909,0.589546229,9,145577,2032.111111,13234.27273,184.7373737,0.818181818,0.818181818,0.65544149,3,0.272727273,1,4.857142857,6,0
1,8,4644,81.125,516,9.013888889,0.888888889,0.888888889,0.724705263,7,169777,1068.857143,18864.11111,118.7619048,0.777777778,0.777777778,0.35610203,3,0.333333333,1,4.95,7,0
1,13,6485,208.0769231,463.2142857,14.86263736,0.928571429,0.928571429,0.212162349,11,218571,1873.727273,15612.21429,133.8376623,0.785714286,0.785714286,0.50392978,4,0.285714286,1,4.933,4,0
1,8,6405,191.625,640.5,19.1625,0.8,0.9,0.306004546,8,225149,2368.125,22514.9,236.8125,0.8,0.8,0.462344893,1,0.1,1,3.623333333,0,1
