,Name,Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
1701,dxgjfxar,1,7,2712,527.8571428571429,339.0,65.98214285714286,0.875,0.875,0.9338506591199427,6,102210,19798.833333333332,12776.25,2474.8541666666665,0.75,0.75,0.8111043807813563,1,0.125
1702,bozrkiri,1,7,3602,230.85714285714286,450.25,28.857142857142858,0.875,0.875,0.6861803532360979,6,111849,8476.666666666666,13981.125,1059.5833333333333,0.75,0.75,0.5408801998143076,3,0.375
1703,wwjxfgb,1,6,3378,667.8333333333334,482.57142857142856,95.40476190476191,0.8571428571428571,0.8571428571428571,0.88329780670936,5,119483,28051.2,17069.0,4007.3142857142857,0.7142857142857143,0.7142857142857143,0.6774582770005863,0,0.0
1704,aktyxhsk,1,7,3956,362.42857142857144,494.5,45.30357142857143,0.875,0.875,0.9394319442668322,6,123797,14934.166666666666,15474.625,1866.7708333333333,0.75,0.75,0.6808460933919084,1,0.125
1705,hcuzk,1,4,2113,419.25,422.6,83.85,0.8,0.8,0.5808868946608171,3,43720,10353.666666666666,8744.0,2070.733333333333,0.6,0.6,0.4074703367159766,1,0.2
1706,obxjeqparyk,1,10,4803,425.0,436.6363636363636,38.63636363636363,0.9090909090909091,0.9090909090909091,1.1272433102558579,9,147225,14416.555555555555,13384.09090909091,1310.5959595959596,0.8181818181818182,0.8181818181818182,1.0089059959095896,3,0.2727272727272727
1707,pmzeqdd,1,6,2919,502.1666666666667,417.0,71.73809523809524,0.8571428571428571,0.8571428571428571,0.8672339915954568,5,106304,19285.2,15186.285714285714,2755.0285714285715,0.7142857142857143,0.7142857142857143,0.7597550975043482,1,0.14285714285714285
1708,saxysnnl,1,7,4251,252.57142857142858,531.375,31.571428571428573,0.875,0.875,0.8491964182312025,6,142190,8116.833333333333,17773.75,1014.6041666666666,0.75,0.75,0.7259375365312802,1,0.125
1709,xaofpg,1,5,2211,370.2,368.5,61.699999999999996,0.8333333333333334,0.8333333333333334,0.7126423970924276,4,61984,7750.0,10330.666666666666,1291.6666666666667,0.6666666666666666,0.6666666666666666,0.459584768077502,2,0.3333333333333333
1710,kscwa,1,4,2022,257.75,404.4,51.55,0.8,0.8,0.4632079656797844,3,44943,6637.666666666667,8988.6,1327.5333333333333,0.6,0.6,0.3217761385035001,1,0.2
1711,guymkffa,1,7,3199,335.85714285714283,399.875,41.982142857142854,0.875,0.875,0.966863216762894,6,114138,12761.833333333334,14267.25,1595.2291666666667,0.75,0.75,0.6789371755590332,2,0.25
1712,zfnjhtnxtj,1,9,5180,493.6666666666667,518.0,49.36666666666667,0.9,0.9,1.35276835213296,8,168840,19499.75,16884.0,1949.975,0.8,0.8,1.0907519713242646,0,0.0
1713,vgtutku,1,6,3710,329.6666666666667,530.0,47.095238095238095,0.8571428571428571,0.8571428571428571,0.7761300208822902,5,125645,6759.8,17949.285714285714,965.6857142857143,0.7142857142857143,0.7142857142857143,0.5185633097039648,2,0.2857142857142857
1714,brmuonzddk,1,9,4230,315.22222222222223,423.0,31.522222222222222,0.9,0.9,1.1278026359980506,8,155794,13265.5,15579.4,1326.55,0.8,0.8,0.8996123086000241,2,0.2
1715,phkaealgx,1,8,2083,298.25,231.44444444444446,33.138888888888886,0.8888888888888888,0.8888888888888888,0.8625764758494829,7,69373,9802.285714285714,7708.111111111111,1089.142857142857,0.7777777777777778,0.7777777777777778,0.612960471497396,3,0.3333333333333333
1716,vnumlfjok,1,8,4092,364.625,454.6666666666667,40.513888888888886,0.8888888888888888,0.8888888888888888,1.0827288859337811,7,134684,11010.42857142857,14964.888888888889,1223.3809523809523,0.7777777777777778,0.7777777777777778,0.8463425582746129,2,0.2222222222222222
1717,wlkjxrmme,1,8,4514,465.0,501.55555555555554,51.666666666666664,0.8888888888888888,0.8888888888888888,0.9998197257242539,7,153842,19063.85714285714,17093.555555555555,2118.206349206349,0.7777777777777778,0.7777777777777778,0.895845739755492,1,0.1111111111111111
1718,dwzubys,1,6,3726,396.5,532.2857142857143,56.642857142857146,0.8571428571428571,0.8571428571428571,0.829566362805322,5,106113,11697.4,15159.0,1671.0571428571427,0.7142857142857143,0.7142857142857143,0.6219367552551107,1,0.14285714285714285
1719,bqrxpmavpza,1,10,5664,466.0,514.9090909090909,42.36363636363637,0.9090909090909091,0.9090909090909091,1.2949358319996724,9,178889,17479.222222222223,16262.636363636364,1589.020202020202,0.8181818181818182,0.8181818181818182,1.069018785684258,2,0.18181818181818182
1720,isvcd,1,4,1910,351.25,382.0,70.25,0.8,0.8,0.5135523461662335,3,69455,9110.666666666666,13891.0,1822.1333333333332,0.6,0.6,0.37471786315437816,1,0.2
1721,zfqcxbodmcl,1,10,4013,493.5,364.8181818181818,44.86363636363637,0.9090909090909091,0.9090909090909091,1.2417785287280403,9,148901,15908.111111111111,13536.454545454546,1446.1919191919192,0.8181818181818182,0.8181818181818182,0.9464828498315089,1,0.09090909090909091
1722,vgjrt,1,4,2069,511.0,413.8,102.2,0.8,0.8,0.519394085303626,3,53248,22975.666666666668,10649.6,4595.133333333333,0.6,0.6,0.46673116431703005,0,0.0
1723,aceigjd,1,6,1140,291.8333333333333,162.85714285714286,41.69047619047619,0.8571428571428571,0.8571428571428571,0.6278779124554599,5,30017,8396.4,4288.142857142857,1199.4857142857143,0.7142857142857143,0.7142857142857143,0.432500539644657,3,0.42857142857142855
1724,pbojv,1,4,1531,461.0,306.2,92.2,0.8,0.8,0.5160676568208298,3,44279,10456.666666666666,8855.8,2091.333333333333,0.6,0.6,0.37684553567017337,1,0.2
1725,qxvmsjbvf,1,8,4716,657.0,524.0,73.0,0.8888888888888888,0.8888888888888888,1.1199714111669352,7,148484,22354.285714285714,16498.222222222223,2483.809523809524,0.7777777777777778,0.7777777777777778,0.9841389166297189,0,0.0
1726,pfpft,1,3,1568,588.6666666666666,313.6,117.73333333333332,0.6,0.8,0.44809602243963387,3,51532,19710.0,10306.4,3942.0,0.6,0.6,0.4775410827677451,0,0.0
1727,benhhun,1,6,2046,217.33333333333334,292.2857142857143,31.047619047619047,0.8571428571428571,0.8571428571428571,0.5918902410840843,5,48211,4869.4,6887.285714285715,695.6285714285714,0.7142857142857143,0.7142857142857143,0.39643024590188025,2,0.2857142857142857
1728,wrcmhvafr,1,8,3357,335.625,373.0,37.291666666666664,0.8888888888888888,0.8888888888888888,1.0654714953093363,7,119467,10297.142857142857,13274.111111111111,1144.126984126984,0.7777777777777778,0.7777777777777778,0.8293780984955078,1,0.1111111111111111
1729,djgaqqt,1,6,1972,608.6666666666666,281.7142857142857,86.95238095238095,0.8571428571428571,0.8571428571428571,0.808799454008791,5,50944,14863.4,7277.714285714285,2123.342857142857,0.7142857142857143,0.7142857142857143,0.7463069669640879,1,0.14285714285714285
1730,suwnxnh,1,6,4246,390.6666666666667,606.5714285714286,55.80952380952381,0.8571428571428571,0.8571428571428571,0.859985732919957,5,142165,19324.6,20309.285714285714,2760.657142857143,0.7142857142857143,0.7142857142857143,0.7517998800907038,1,0.14285714285714285
1731,reczmhf,1,6,2607,374.6666666666667,372.42857142857144,53.523809523809526,0.8571428571428571,0.8571428571428571,0.6938121611327098,5,88596,19532.2,12656.57142857143,2790.3142857142857,0.7142857142857143,0.7142857142857143,0.48754157106394425,1,0.14285714285714285
1732,irgxbeydqfs,1,10,4193,468.0,381.1818181818182,42.54545454545455,0.9090909090909091,0.9090909090909091,1.257932309257849,9,151159,19233.333333333332,13741.727272727272,1748.4848484848483,0.8181818181818182,0.8181818181818182,1.0137671517620448,2,0.18181818181818182
1733,mblttm,1,5,2423,202.2,403.8333333333333,33.699999999999996,0.8333333333333334,0.8333333333333334,0.5883068945377479,4,64057,7357.0,10676.166666666666,1226.1666666666667,0.6666666666666666,0.6666666666666666,0.44299883416677216,0,0.0
1734,wgsecx,1,5,2034,346.8,339.0,57.800000000000004,0.8333333333333334,0.8333333333333334,0.5294390497668656,4,73391,8249.0,12231.833333333334,1374.8333333333333,0.6666666666666666,0.6666666666666666,0.402367114147159,1,0.16666666666666666
1735,mowqfo,1,5,2698,503.2,449.6666666666667,83.86666666666666,0.8333333333333334,0.8333333333333334,0.4300115316094911,4,94643,19612.25,15773.833333333334,3268.7083333333335,0.6666666666666666,0.6666666666666666,0.5056765347116627,2,0.3333333333333333
1736,tbour,1,4,2108,130.75,421.6,26.15,0.8,0.8,0.34335645330806525,3,50480,892.0,10096.0,178.4,0.6,0.6,0.08054415667681836,2,0.4
1737,ladsmwyytpd,1,10,5774,313.7,524.9090909090909,28.518181818181816,0.9090909090909091,0.9090909090909091,1.211827584444983,9,197407,12883.0,17946.090909090908,1171.1818181818182,0.8181818181818182,0.8181818181818182,1.0183932302545922,1,0.09090909090909091
1738,cqcljvx,1,6,2406,688.5,343.7142857142857,98.35714285714286,0.8571428571428571,0.8571428571428571,0.7932744693525513,5,60073,23132.0,8581.857142857143,3304.5714285714284,0.7142857142857143,0.7142857142857143,0.7024606022791988,0,0.0
1739,kkdamrluc,1,8,3237,260.875,359.6666666666667,28.98611111111111,0.8888888888888888,0.8888888888888888,0.921940992282206,7,93818,6208.285714285715,10424.222222222223,689.8095238095239,0.7777777777777778,0.7777777777777778,0.6534158162104627,2,0.2222222222222222
1740,ukqdhwdv,1,7,3167,598.0,395.875,74.75,0.875,0.875,0.9848797335060918,6,115028,27234.833333333332,14378.5,3404.3541666666665,0.75,0.75,0.7821935484726661,1,0.125
1741,uwzuaph,1,6,3971,396.8333333333333,567.2857142857143,56.69047619047619,0.8571428571428571,0.8571428571428571,0.7900384360138933,5,128816,12799.6,18402.285714285714,1828.5142857142857,0.7142857142857143,0.7142857142857143,0.5721080855587893,3,0.42857142857142855
1742,vsfwcy,1,5,2660,453.0,443.3333333333333,75.5,0.8333333333333334,0.8333333333333334,0.7689830791226905,4,97147,14794.75,16191.166666666666,2465.7916666666665,0.6666666666666666,0.6666666666666666,0.6051838783420068,0,0.0
1743,kwlzrg,1,5,3316,526.6,552.6666666666666,87.76666666666667,0.8333333333333334,0.8333333333333334,0.7523101564259936,4,101105,39244.25,16850.833333333332,6540.708333333333,0.6666666666666666,0.6666666666666666,0.41192982637532627,0,0.0
1744,tlktrwshph,1,9,5379,256.8888888888889,537.9,25.68888888888889,0.9,0.9,1.094200792885278,8,182257,9178.25,18225.7,917.825,0.8,0.8,0.9378485370662915,0,0.0
1745,jzmwalqqm,1,8,4340,589.875,482.22222222222223,65.54166666666667,0.8888888888888888,0.8888888888888888,0.9577697857501744,7,141152,17953.285714285714,15683.555555555555,1994.8095238095239,0.7777777777777778,0.7777777777777778,0.8002354929214477,1,0.1111111111111111
1746,bxvhjtfy,1,7,3345,622.8571428571429,418.125,77.85714285714286,0.875,0.875,1.063407841057345,6,118803,29753.0,14850.375,3719.125,0.75,0.75,0.7451780465876439,0,0.0
1747,wfxbkegndnj,1,10,3897,368.5,354.27272727272725,33.5,0.9090909090909091,0.9090909090909091,1.308990709791721,9,128683,11248.111111111111,11698.454545454546,1022.5555555555555,0.8181818181818182,0.8181818181818182,1.1485559483479482,1,0.09090909090909091
1748,doxbn,1,4,1613,360.75,322.6,72.15,0.8,0.8,0.5353555913319675,3,59244,11227.0,11848.8,2245.4,0.6,0.6,0.36901298002652594,1,0.2
1749,mmmwsbog,1,6,3550,292.5,443.75,36.5625,0.75,0.875,0.7303903841985743,6,114269,7284.5,14283.625,910.5625,0.75,0.75,0.6428705000647087,1,0.125
1750,qhwea,1,4,1899,417.75,379.8,83.55,0.8,0.8,0.4020153001331117,3,66263,8620.0,13252.6,1724.0,0.6,0.6,0.2735597326546867,2,0.4
1751,szvnqkwu,1,7,4884,669.7142857142857,610.5,83.71428571428571,0.875,0.875,1.0287346355706797,6,152906,34046.666666666664,19113.25,4255.833333333333,0.75,0.75,0.709308148166574,1,0.125
1752,zjpdwcqg,1,7,3576,659.0,447.0,82.375,0.875,0.875,0.9987959988340513,6,112360,23082.166666666668,14045.0,2885.2708333333335,0.75,0.75,0.8734645449151495,0,0.0
1753,iyjxqideo,1,8,3719,521.875,413.22222222222223,57.986111111111114,0.8888888888888888,0.8888888888888888,0.8689183255035833,7,134794,20619.85714285714,14977.111111111111,2291.095238095238,0.7777777777777778,0.7777777777777778,0.693544402812741,4,0.4444444444444444
1754,mhfqtuebr,1,8,3289,445.0,365.44444444444446,49.44444444444444,0.8888888888888888,0.8888888888888888,0.9452154297357371,7,122677,12411.57142857143,13630.777777777777,1379.063492063492,0.7777777777777778,0.7777777777777778,0.8242845876447683,2,0.2222222222222222
1755,deyzwghyy,1,8,4514,427.125,501.55555555555554,47.458333333333336,0.8888888888888888,0.8888888888888888,1.0564008161716578,7,135799,15761.142857142857,15088.777777777777,1751.2380952380952,0.7777777777777778,0.7777777777777778,1.0070393898448724,1,0.1111111111111111
1756,ysxtxqax,1,7,4803,565.1428571428571,600.375,70.64285714285714,0.875,0.875,0.9340769796966369,6,181484,25517.333333333332,22685.5,3189.6666666666665,0.75,0.75,0.8390757627239724,1,0.125
1757,jetnaitb,1,7,2807,154.28571428571428,350.875,19.285714285714285,0.875,0.875,0.6175969724904803,6,78992,2240.0,9874.0,280.0,0.75,0.75,0.33626722373889145,3,0.375
1758,vxyzkpn,1,6,4600,614.8333333333334,657.1428571428571,87.83333333333334,0.8571428571428571,0.8571428571428571,0.9053319866439882,5,152510,25179.8,21787.14285714286,3597.1142857142854,0.7142857142857143,0.7142857142857143,0.596775645482624,0,0.0
1759,lsrfgpah,1,7,2811,298.2857142857143,351.375,37.285714285714285,0.875,0.875,0.8914106437111249,6,106342,10228.166666666666,13292.75,1278.5208333333333,0.75,0.75,0.7515888031447803,1,0.125
1760,ycssnue,1,6,3691,222.66666666666666,527.2857142857143,31.809523809523807,0.8571428571428571,0.8571428571428571,0.72994190574286,5,111076,5174.0,15868.0,739.1428571428571,0.7142857142857143,0.7142857142857143,0.4608409899412225,2,0.2857142857142857
1761,hlpurl,1,5,2739,232.2,456.5,38.699999999999996,0.8333333333333334,0.8333333333333334,0.5983472917572774,4,78993,5713.75,13165.5,952.2916666666666,0.6666666666666666,0.6666666666666666,0.34640484277973016,1,0.16666666666666666
1762,liqrlme,1,6,2924,282.6666666666667,417.7142857142857,40.38095238095239,0.8571428571428571,0.8571428571428571,0.599222508718736,5,93469,10892.0,13352.714285714286,1556.0,0.7142857142857143,0.7142857142857143,0.5422639291295877,2,0.2857142857142857
1763,kejcok,1,5,1526,264.8,254.33333333333334,44.13333333333333,0.8333333333333334,0.8333333333333334,0.5348111258855913,4,37241,9016.25,6206.833333333333,1502.7083333333333,0.6666666666666666,0.6666666666666666,0.5077435061256519,2,0.3333333333333333
1764,frwuahqfp,1,8,3606,480.5,400.6666666666667,53.388888888888886,0.8888888888888888,0.8888888888888888,1.1088183237284694,7,129026,18734.85714285714,14336.222222222223,2081.6507936507933,0.7777777777777778,0.7777777777777778,1.0275464523982414,2,0.2222222222222222
1765,kdloipc,1,6,2377,261.5,339.57142857142856,37.357142857142854,0.8571428571428571,0.8571428571428571,0.7253340759940602,5,68417,5259.2,9773.857142857143,751.3142857142857,0.7142857142857143,0.7142857142857143,0.4587031386967447,2,0.2857142857142857
1766,ddpjk,1,4,1181,515.25,236.2,103.05,0.8,0.8,0.5999058074267762,3,31387,14793.333333333334,6277.4,2958.666666666667,0.6,0.6,0.4460586978246426,0,0.0
1767,otnaw,1,4,1806,176.5,361.2,35.3,0.8,0.8,0.40011420914796203,3,67678,3638.0,13535.6,727.6,0.6,0.6,0.23224664474985657,2,0.4
1768,vcdhhrvppdt,1,10,4337,395.9,394.27272727272725,35.99090909090909,0.9090909090909091,0.9090909090909091,1.4819801290000265,9,159488,13177.666666666666,14498.90909090909,1197.969696969697,0.8181818181818182,0.8181818181818182,1.3048829663166617,0,0.0
1769,hmjtdgguzv,1,9,4196,467.6666666666667,419.6,46.766666666666666,0.9,0.9,1.3279652899638028,8,122325,18669.0,12232.5,1866.9,0.8,0.8,1.1355104092409878,1,0.1
1770,zlcyjsgmmxp,1,10,5538,422.2,503.45454545454544,38.38181818181818,0.9090909090909091,0.9090909090909091,1.4989979392155566,9,176412,15596.0,16037.454545454546,1417.8181818181818,0.8181818181818182,0.8181818181818182,1.3360623337728827,0,0.0
1771,jzddmomfh,1,8,3243,422.125,360.3333333333333,46.90277777777778,0.8888888888888888,0.8888888888888888,1.0056544787729498,7,115507,14870.857142857143,12834.111111111111,1652.3174603174602,0.7777777777777778,0.7777777777777778,0.6940232376922639,1,0.1111111111111111
1772,oqbher,1,5,1646,409.0,274.3333333333333,68.16666666666667,0.8333333333333334,0.8333333333333334,0.49714711414820584,4,55969,12763.5,9328.166666666666,2127.25,0.6666666666666666,0.6666666666666666,0.43076033564965877,2,0.3333333333333333
1773,fejbzh,1,5,1723,486.8,287.1666666666667,81.13333333333334,0.8333333333333334,0.8333333333333334,0.7282499873330835,4,28964,16868.75,4827.333333333333,2811.4583333333335,0.6666666666666666,0.6666666666666666,0.6230705863450532,1,0.16666666666666666
1774,zyeyxdrki,1,8,5061,347.75,562.3333333333334,38.638888888888886,0.8888888888888888,0.8888888888888888,1.040831488884897,7,177366,11620.0,19707.333333333332,1291.111111111111,0.7777777777777778,0.7777777777777778,0.9012602267217333,2,0.2222222222222222
1775,tuziccngd,1,8,3697,247.0,410.77777777777777,27.444444444444443,0.8888888888888888,0.8888888888888888,0.8972193304789198,7,131470,5792.714285714285,14607.777777777777,643.6349206349206,0.7777777777777778,0.7777777777777778,0.6782324902106631,2,0.2222222222222222
1776,hqgeevhg,1,7,2541,470.14285714285717,317.625,58.767857142857146,0.875,0.875,0.8159149783107644,6,86010,14043.0,10751.25,1755.375,0.75,0.75,0.7301196083265277,2,0.25
1777,qezxxmlo,1,7,4451,507.42857142857144,556.375,63.42857142857143,0.875,0.875,0.9160571600522427,6,152570,15832.166666666666,19071.25,1979.0208333333333,0.75,0.75,0.7739526373871326,2,0.25
1778,wuscc,1,4,2402,263.75,480.4,52.75,0.8,0.8,0.4461651444002118,3,88185,5190.0,17637.0,1038.0,0.6,0.6,0.270037423078183,1,0.2
1779,vbdrvkjk,1,7,3194,506.2857142857143,399.25,63.285714285714285,0.875,0.875,1.0250872670535687,6,107806,20283.166666666668,13475.75,2535.3958333333335,0.75,0.75,0.8196044421343637,0,0.0
1780,ayaapfdiv,1,8,2174,241.625,241.55555555555554,26.84722222222222,0.8888888888888888,0.8888888888888888,0.8717164290055722,7,70017,5640.142857142857,7779.666666666667,626.6825396825396,0.7777777777777778,0.7777777777777778,0.6169702362698641,4,0.4444444444444444
1781,fkvsjrds,1,7,3257,467.0,407.125,58.375,0.875,0.875,0.9880184134658511,6,118576,16476.0,14822.0,2059.5,0.75,0.75,0.7989150994825198,0,0.0
1782,azlrweq,1,6,3103,371.8333333333333,443.2857142857143,53.11904761904761,0.8571428571428571,0.8571428571428571,0.8467011852622821,5,111377,14765.2,15911.0,2109.3142857142857,0.7142857142857143,0.7142857142857143,0.65691283969732,2,0.2857142857142857
1783,ywmrenvuoeb,1,10,5876,313.4,534.1818181818181,28.49090909090909,0.9090909090909091,0.9090909090909091,1.188346062385219,9,217209,10361.444444444445,19746.272727272728,941.949494949495,0.8181818181818182,0.8181818181818182,1.0096582515961494,4,0.36363636363636365
1784,sbkeagqdrx,1,9,2939,424.6666666666667,293.9,42.46666666666667,0.9,0.9,1.0197766169498517,8,86005,12297.125,8600.5,1229.7125,0.8,0.8,1.0172467736047635,2,0.2
1785,slcxr,1,4,2109,482.75,421.8,96.55,0.8,0.8,0.569849526156915,3,46177,13732.333333333334,9235.4,2746.4666666666667,0.6,0.6,0.4358481661802138,0,0.0
1786,workdf,1,5,2562,239.4,427.0,39.9,0.8333333333333334,0.8333333333333334,0.5357763978885407,4,92683,6688.75,15447.166666666666,1114.7916666666667,0.6666666666666666,0.6666666666666666,0.28106847945447266,1,0.16666666666666666
1787,hjdrqz,1,5,2051,663.6,341.8333333333333,110.60000000000001,0.8333333333333334,0.8333333333333334,0.6602708819992437,4,53759,19530.0,8959.833333333334,3255.0,0.6666666666666666,0.6666666666666666,0.6078022237927934,0,0.0
1788,oilicierq,1,8,2818,142.25,313.1111111111111,15.805555555555555,0.8888888888888888,0.8888888888888888,0.553940315350729,7,81697,2006.2857142857142,9077.444444444445,222.9206349206349,0.7777777777777778,0.7777777777777778,0.287224591346577,5,0.5555555555555556
1789,zeajumvgudt,1,10,4684,305.7,425.8181818181818,27.79090909090909,0.9090909090909091,0.9090909090909091,1.275264005327699,9,172677,8791.888888888889,15697.90909090909,799.2626262626262,0.8181818181818182,0.8181818181818182,1.0723693890722883,4,0.36363636363636365
